,brand,model,title,url
621,fiat,131,"fiat 131 - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-131-model-768
622,fiat,132,"fiat 132 - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-132-model-773
623,fiat,238,"fiat 238 - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-238-model-778
624,fiat,500,"fiat 500 - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-500-model-783
625,fiat,500l,"fiat 500l - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-500l-model-3416
626,fiat,500x,"fiat 500x - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-500x-model-3415
627,fiat,600,"fiat 600 - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-600-model-744
628,fiat,900,"fiat 900   t/e - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-900-t-e-model-749
629,fiat,albea,"fiat albea - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-albea-model-754
630,fiat,argenta,"fiat argenta - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-argenta-model-759
631,fiat,argo,"fiat argo - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-argo-model-2483
632,fiat,barchetta,"fiat barchetta - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-barchetta-model-764
633,fiat,brava,"fiat brava - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-brava-model-769
634,fiat,bravo,"fiat bravo - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-bravo-model-774
635,fiat,centoventi,"fiat centoventi - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-centoventi-model-2670
636,fiat,cinquecento,"fiat cinquecento - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-cinquecento-model-779
637,fiat,coupe,"fiat coupe - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-coupe-model-784
638,fiat,croma,"fiat croma - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-croma-model-745
639,fiat,cronos,"fiat cronos - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-cronos-model-2492
640,fiat,doblo,"fiat doblo - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-doblo-model-750
641,fiat,duna,"fiat duna - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-duna-model-755
642,fiat,egea,"fiat egea - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-egea-model-2977
643,fiat,fastback,"fiat fastback - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-fastback-model-3526
644,fiat,fiorino,"fiat fiorino - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-fiorino-model-760
645,fiat,freemont,"fiat freemont - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-freemont-model-1965
646,fiat,fullback,"fiat fullback - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-fullback-model-2144
647,fiat,grande,"fiat grande panda - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-grande-panda-model-3546
648,fiat,idea,"fiat idea - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-idea-model-765
649,fiat,linea,"fiat linea - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-linea-model-770
650,fiat,marea,"fiat marea - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-marea-model-775
651,fiat,multipla,"fiat multipla - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-multipla-model-780
652,fiat,ottimo,"fiat ottimo - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-ottimo-model-2768
653,fiat,palio,"fiat palio - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-palio-model-751
654,fiat,panda,"fiat panda - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-panda-model-756
655,fiat,pulse,"fiat pulse - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-pulse-model-3102
656,fiat,punto,"fiat punto - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-punto-model-761
657,fiat,qubo,"fiat qubo - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-qubo-model-1968
658,fiat,regata,"fiat regata - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-regata-model-766
659,fiat,ritmo,"fiat ritmo - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-ritmo-model-771
660,fiat,scudo,"fiat scudo - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-scudo-model-3417
661,fiat,sedici,"fiat sedici - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-sedici-model-776
662,fiat,seicento,"fiat seicento - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-seicento-model-781
663,fiat,siena,"fiat siena - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-siena-model-747
664,fiat,stilo,"fiat stilo - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-stilo-model-752
665,fiat,strada,"fiat strada - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-strada-model-757
666,fiat,talento,"fiat talento - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-talento-model-2145
667,fiat,tempra,"fiat tempra - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-tempra-model-762
668,fiat,tipo,"fiat tipo - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-tipo-model-767
669,fiat,topolino,"fiat topolino - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-topolino-model-3367
670,fiat,toro,"fiat toro - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-toro-model-2477
671,fiat,ulysse,"fiat ulysse - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-ulysse-model-772
672,fiat,uno,"fiat uno - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-uno-model-777
673,fiat,viaggio,"fiat viaggio - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-viaggio-model-2766
674,fiat,x,"fiat x 1/9 - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/fiat-x-1-9-model-782
675,ford,aerostar,"ford aerostar - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-aerostar-model-793
676,ford,aspire,"ford aspire - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-aspire-model-798
677,ford,b-max,"ford b-max - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-b-max-model-1964
678,ford,bronco,"ford bronco - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-bronco-model-803
679,ford,bronco,"ford bronco sport - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-bronco-sport-model-2817
680,ford,c-max,"ford c-max - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-c-max-model-808
681,ford,capri,"ford capri - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-capri-model-813
682,ford,capri,"ford capri ev - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-capri-ev-model-3467
683,ford,consul,"ford consul - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-consul-model-818
684,ford,contour,"ford contour - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-contour-model-823
685,ford,cougar,"ford cougar - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-cougar-model-828
686,ford,crown,"ford crown victoria - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-crown-victoria-model-833
687,ford,econoline,"ford econoline - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-econoline-model-838
688,ford,ecosport,"ford ecosport - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-ecosport-model-2038
689,ford,edge,"ford edge - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-edge-model-843
690,ford,equator,"ford equator - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-equator-model-2890
691,ford,escape,"ford escape - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-escape-model-794
692,ford,escort,"ford escort - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-escort-model-799
693,ford,everest,"ford everest - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-everest-model-2437
694,ford,evos,"ford evos - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-evos-model-3385
695,ford,excursion,"ford excursion - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-excursion-model-804
696,ford,expedition,"ford expedition - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-expedition-model-809
697,ford,explorer,"ford explorer - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-explorer-model-814
698,ford,explorer,"ford explorer ev - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-explorer-ev-model-3423
699,ford,f-250,"ford f-250 super duty - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-f-250-super-duty-model-2341
700,ford,f-350,"ford f-350 super duty - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-f-350-super-duty-model-2342
701,ford,f-450,"ford f-450 super duty - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-f-450-super-duty-model-2340
702,ford,f-series,"ford f-series f-100/f-150 - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-f-series-f-100-f-150-model-819
703,ford,f-series,"ford f-series f-250 - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-f-series-f-250-model-2815
704,ford,fairlane,"ford fairlane - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-fairlane-model-2941
705,ford,falcon,"ford falcon - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-falcon-model-2735
706,ford,festiva,"ford festiva - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-festiva-model-824
707,ford,fiesta,"ford fiesta - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-fiesta-model-829
708,ford,figo,"ford figo - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-figo-model-2467
709,ford,five,"ford five hundred - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-five-hundred-model-834
710,ford,flex,"ford flex - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-flex-model-839
711,ford,focus,"ford focus - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-focus-model-795
712,ford,freestar,"ford freestar - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-freestar-model-800
713,ford,freestyle,"ford freestyle - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-freestyle-model-805
714,ford,fusion,"ford fusion - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-fusion-model-810
715,ford,galaxy,"ford galaxy - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-galaxy-model-815
716,ford,granada,"ford granada - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-granada-model-820
717,ford,gt,"ford gt - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-gt-model-830
718,ford,ixion,"ford ixion - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-ixion-model-835
719,ford,ka,"ford ka - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-ka-model-840
720,ford,kuga,"ford kuga - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-kuga-model-796
721,ford,maverick,"ford maverick - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-maverick-model-801
722,ford,model,"ford model t - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-model-t-model-3407
723,ford,mondeo,"ford mondeo - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-mondeo-model-806
724,ford,mustang,"ford mustang - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-mustang-model-811
725,ford,mustang,"ford mustang mach-e - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-mustang-mach-e-model-2758
726,ford,orion,"ford orion - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-orion-model-816
727,ford,probe,"ford probe - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-probe-model-821
728,ford,puma,"ford puma - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-puma-model-826
729,ford,ranchero,"ford ranchero - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-ranchero-model-2953
730,ford,ranger,"ford ranger - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-ranger-model-831
731,ford,s-max,"ford s-max - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-s-max-model-836
732,ford,scorpio,"ford scorpio - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-scorpio-model-841
733,ford,shelby,"ford shelby - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-shelby-model-797
734,ford,sierra,"ford sierra - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-sierra-model-802
735,ford,sport,"ford sport trac - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-sport-trac-model-807
736,ford,streetka,"ford streetka - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-streetka-model-3131
737,ford,taunus,"ford taunus - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-taunus-model-812
738,ford,taurus,"ford taurus - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-taurus-model-817
739,ford,taurus,"ford taurus x - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-taurus-x-model-822
740,ford,tempo,"ford tempo - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-tempo-model-827
741,ford,territory,"ford territory - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-territory-model-2593
742,ford,thunderbird,"ford thunderbird - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-thunderbird-model-832
743,ford,tourneo,"ford tourneo connect - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-tourneo-connect-model-837
744,ford,tourneo,"ford tourneo courier - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-tourneo-courier-model-2037
745,ford,tourneo,"ford tourneo custom - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-tourneo-custom-model-2469
746,ford,transit,"ford transit connect - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-transit-connect-model-3536
747,ford,windstar,"ford windstar - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/ford-windstar-model-842
748,genesis,g70,"genesis g70 - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/genesis-g70-model-2332
749,genesis,g80,"genesis g80 - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/genesis-g80-model-2162
750,genesis,g90/eq900,"genesis g90/eq900 - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/genesis-g90-eq900-model-2163
751,genesis,gv60,"genesis gv60 - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/genesis-gv60-model-3045
752,genesis,gv70,"genesis gv70 - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/genesis-gv70-model-2842
753,genesis,gv80,"genesis gv80 - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/genesis-gv80-model-2775
754,gmc,acadia,"gmc acadia - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/gmc-acadia-model-1000
755,gmc,canyon,"gmc canyon - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/gmc-canyon-model-1005
756,gmc,envoy,"gmc envoy - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/gmc-envoy-model-1010
757,gmc,hummer,"gmc hummer ev - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/gmc-hummer-ev-model-3473
758,gmc,jimmy,"gmc jimmy - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/gmc-jimmy-model-1001
759,gmc,safari,"gmc safari - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/gmc-safari-model-1006
760,gmc,savana,"gmc savana - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/gmc-savana-model-1011
761,gmc,sierra,"gmc sierra 1500 - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/gmc-sierra-1500-model-1002
762,gmc,sierra,"gmc sierra 2500hd - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/gmc-sierra-2500hd-model-2594
763,gmc,sierra,"gmc sierra 3500hd - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/gmc-sierra-3500hd-model-3223
764,gmc,sierra,"gmc sierra ev - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/gmc-sierra-ev-model-3630
765,gmc,sonoma,"gmc sonoma - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/gmc-sonoma-model-1007
766,gmc,suburban,"gmc suburban - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/gmc-suburban-model-1003
767,gmc,syclone,"gmc syclone - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/gmc-syclone-model-1008
768,gmc,terrain,"gmc terrain - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/gmc-terrain-model-2293
769,gmc,typhoon,"gmc typhoon - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/gmc-typhoon-model-1004
770,gmc,yukon,"gmc yukon - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/gmc-yukon-model-1009
771,great,wall,"great wall cool bear - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/great-wall-cool-bear-model-1072
772,great,wall,"great wall cowry - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/great-wall-cowry-model-1077
773,great,wall,"great wall deer - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/great-wall-deer-model-1082
774,great,wall,"great wall florid - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/great-wall-florid-model-1073
775,great,wall,"great wall hover cuv - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/great-wall-hover-cuv-model-1078
776,great,wall,"great wall hover h5 - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/great-wall-hover-h5-model-2361
777,great,wall,"great wall hover h6 - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/great-wall-hover-h6-model-2360
778,great,wall,"great wall pegasus - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/great-wall-pegasus-model-1083
779,great,wall,"great wall peri - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/great-wall-peri-model-1074
780,great,wall,"great wall poer - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/great-wall-poer-model-3224
781,great,wall,"great wall ruv - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/great-wall-ruv-model-1079
782,great,wall,"great wall safe - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/great-wall-safe-model-1084
783,great,wall,"great wall sailor - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/great-wall-sailor-model-1075
784,great,wall,"great wall socool - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/great-wall-socool-model-1085
785,great,wall,"great wall steed - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/great-wall-steed-model-1947
786,great,wall,"great wall suv - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/great-wall-suv-model-1076
787,great,wall,"great wall voleex - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/great-wall-voleex-model-1946
788,great,wall,"great wall wingle - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/great-wall-wingle-model-1081
789,haval,big,"haval big dog - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/haval-big-dog-model-3304
790,haval,cool,"haval cool dog - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/haval-cool-dog-model-3305
791,haval,dargo,"haval dargo - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/haval-dargo-model-3127
792,haval,f5,"haval f5 - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/haval-f5-model-2542
793,haval,f7,"haval f7 - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/haval-f7-model-2539
794,haval,h2,"haval h2 - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/haval-h2-model-2356
795,haval,h4,"haval h4 - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/haval-h4-model-2734
796,haval,h5,"haval h5 - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/haval-h5-model-3579
797,haval,h6,"haval h6 - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/haval-h6-model-2357
798,haval,h9,"haval h9 - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/haval-h9-model-2358
799,haval,jolion,"haval jolion - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/haval-jolion-model-3036
800,haval,m6,"haval m6 - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/haval-m6-model-2733
801,haval,raptor,"haval raptor - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/haval-raptor-model-3576
802,haval,xiaolong,"haval xiaolong - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/haval-xiaolong-model-3580
803,haval,xiaolong,"haval xiaolong max - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/haval-xiaolong-max-model-3581
804,honda,accord,"honda accord - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-accord-model-1282
805,honda,airwave,"honda airwave - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-airwave-model-1287
806,honda,amaze,"honda amaze - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-amaze-model-2444
807,honda,avancier,"honda avancier - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-avancier-model-1292
808,honda,br-v,"honda br-v - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-br-v-model-2505
809,honda,breeze,"honda breeze - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-breeze-model-3007
810,honda,brio,"honda brio - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-brio-model-2430
811,honda,capa,"honda capa - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-capa-model-1297
812,honda,city,"honda city - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-city-model-1302
813,honda,civic,"honda civic - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-civic-model-1307
814,honda,civic,"honda civic type r - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-civic-type-r-model-3209
815,honda,clarity,"honda clarity - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-clarity-model-2433
816,honda,concerto,"honda concerto - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-concerto-model-1312
817,honda,cr-v,"honda cr-v - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-cr-v-model-1317
818,honda,cr-z,"honda cr-z - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-cr-z-model-1938
819,honda,crossroad,"honda crossroad - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-crossroad-model-1322
820,honda,crosstour,"honda crosstour - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-crosstour-model-3147
821,honda,crx,"honda crx - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-crx-model-1327
822,honda,domani,"honda domani - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-domani-model-1332
823,honda,e,"honda e - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-e-model-2724
824,honda,e:ny1,"honda e:ny1 - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-eny1-model-3279
825,honda,edix,"honda edix - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-edix-model-1283
826,honda,element,"honda element - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-element-model-1288
827,honda,elevate,"honda elevate - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-elevate-model-3269
828,honda,elysion,"honda elysion - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-elysion-model-1293
829,honda,envix,"honda envix - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-envix-model-3148
830,honda,ev,"honda ev - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-ev-model-2397
831,honda,fit,"honda fit - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-fit-model-1303
832,honda,fit,"honda fit aria - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-fit-aria-model-1308
833,honda,fr-v,"honda fr-v - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-fr-v-model-1313
834,honda,freed,"honda freed - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-freed-model-2732
835,honda,hr-v,"honda hr-v - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-hr-v-model-1318
836,honda,insight,"honda insight - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-insight-model-1323
837,honda,inspire,"honda inspire - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-inspire-model-1328
838,honda,integra,"honda integra - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-integra-model-1284
839,honda,jade,"honda jade - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-jade-model-2455
840,honda,jazz,"honda jazz - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-jazz-model-1289
841,honda,lagreat,"honda lagreat - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-lagreat-model-1294
842,honda,legend,"honda legend - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-legend-model-1299
843,honda,life,"honda life - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-life-model-1304
844,honda,logo,"honda logo - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-logo-model-1309
845,honda,mdx,"honda mdx - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-mdx-model-1314
846,honda,mobilio,"honda mobilio - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-mobilio-model-1319
847,honda,n-box,"honda n-box - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-n-box-model-2575
848,honda,n-one,"honda n-one - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-n-one-model-2556
849,honda,n-wgn,"honda n-wgn - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-n-wgn-model-2722
850,honda,nsx,"honda nsx - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-nsx-model-1324
851,honda,odyssey,"honda odyssey - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-odyssey-model-1329
852,honda,orthia,"honda orthia - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-orthia-model-1285
853,honda,p7,"honda p7 - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-p7-model-3655
854,honda,partner,"honda partner - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-partner-model-1290
855,honda,passport,"honda passport - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-passport-model-1295
856,honda,pilot,"honda pilot - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-pilot-model-1300
857,honda,prelude,"honda prelude - technical specs, fuel consumption, dimensions",https://www.auto-data.net/en/honda-prelude-model-1305
